Start    Date & Time	        RollNo	Grade	BatchNo	Product	OPName	Shift	Width	EWeight	TSetPoint BSetPoint	
422.0	02-02-2024/16:05:09	1055.2	422.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.1	191.8	0.0	20.9	1241.0	0.0	0.0	11.2	0.0	0.0	0.0
10.5	02-02-2024/16:05:10	65.8	10.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147.7	393.7	0.0	178.2	1233.7	0.0	0.0	362.0	0.0	0.0	0.0
438.8	02-02-2024/16:05:11	1555.5	438.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.5	273.3	0.0	69.7	622.6	0.0	0.0	126.3	0.0	0.0	0.0
389.6	02-02-2024/16:05:12	379.0	389.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	316.8	276.6	0.0	168.9	1099.2	0.0	0.0	74.7	0.0	0.0	0.0
302.8	02-02-2024/16:05:13	529.5	302.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	242.8	243.2	0.0	182.0	1262.2	0.0	0.0	316.8	0.0	0.0	0.0
279.9	02-02-2024/16:05:14	1824.9	279.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.1	96.3	0.0	99.3	991.1	0.0	0.0	39.3	0.0	0.0	0.0
292.8	02-02-2024/16:05:15	1415.9	292.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	362.4	379.0	0.0	147.2	1485.2	0.0	0.0	263.8	0.0	0.0	0.0
265.5	02-02-2024/16:05:16	1879.5	265.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	172.1	101.2	0.0	1.2	117.9	0.0	0.0	52.2	0.0	0.0	0.0
70.0	02-02-2024/16:05:17	149.7	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	287.4	266.2	0.0	35.7	98.4	0.0	0.0	107.6	0.0	0.0	0.0
372.3	02-02-2024/16:05:18	1898.4	372.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.6	294.0	0.0	178.5	835.7	0.0	0.0	361.0	0.0	0.0	0.0
414.6	02-02-2024/16:05:19	1906.9	414.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	337.1	257.7	0.0	177.2	702.6	0.0	0.0	218.0	0.0	0.0	0.0
224.2	02-02-2024/16:05:20	1450.0	224.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.2	291.3	0.0	184.1	811.7	0.0	0.0	315.8	0.0	0.0	0.0
152.2	02-02-2024/16:05:21	1636.6	152.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.7	164.2	0.0	48.3	1108.9	0.0	0.0	207.9	0.0	0.0	0.0
381.3	02-02-2024/16:05:22	1429.6	381.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	288.6	138.9	0.0	179.8	661.9	0.0	0.0	73.0	0.0	0.0	0.0
195.2	02-02-2024/16:05:23	268.6	195.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	323.9	23.9	0.0	128.1	269.8	0.0	0.0	265.0	0.0	0.0	0.0
117.9	02-02-2024/16:05:24	520.0	117.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.4	363.2	0.0	148.9	774.9	0.0	0.0	415.8	0.0	0.0	0.0
350.8	02-02-2024/16:05:25	1086.4	350.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116.9	387.2	0.0	189.4	574.7	0.0	0.0	48.2	0.0	0.0	0.0
69.3	02-02-2024/16:05:26	1628.4	69.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	373.2	268.3	0.0	154.0	1044.8	0.0	0.0	148.8	0.0	0.0	0.0
12.7	02-02-2024/16:05:27	642.9	12.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.5	257.4	0.0	73.3	1427.1	0.0	0.0	57.4	0.0	0.0	0.0
306.3	02-02-2024/16:05:28	1065.6	306.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	319.8	190.1	0.0	87.4	1545.3	0.0	0.0	356.0	0.0	0.0	0.0
341.2	02-02-2024/16:05:29	1452.0	341.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	316.8	313.1	0.0	173.8	467.5	0.0	0.0	155.8	0.0	0.0	0.0
399.2	02-02-2024/16:05:30	413.8	399.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	142.2	176.7	0.0	183.1	653.8	0.0	0.0	281.4	0.0	0.0	0.0
191.3	02-02-2024/16:05:31	1096.1	191.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	212.1	254.1	0.0	193.4	40.6	0.0	0.0	47.1	0.0	0.0	0.0
331.8	02-02-2024/16:05:32	855.5	331.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	188.5	71.9	0.0	73.8	1565.6	0.0	0.0	177.0	0.0	0.0	0.0
145.2	02-02-2024/16:05:33	752.1	145.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	305.4	156.7	0.0	123.4	658.9	0.0	0.0	323.0	0.0	0.0	0.0
331.4	02-02-2024/16:05:34	413.1	331.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.9	238.4	0.0	164.4	631.2	0.0	0.0	369.3	0.0	0.0	0.0
321.0	02-02-2024/16:05:35	1680.7	321.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	142.1	82.4	0.0	88.0	299.3	0.0	0.0	350.3	0.0	0.0	0.0
76.0	02-02-2024/16:05:36	240.4	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157.9	17.8	0.0	112.2	734.5	0.0	0.0	428.4	0.0	0.0	0.0
224.7	02-02-2024/16:05:37	1794.8	224.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	334.0	128.1	0.0	94.1	745.6	0.0	0.0	375.4	0.0	0.0	0.0
420.8	02-02-2024/16:05:38	920.4	420.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.1	346.7	0.0	195.3	922.5	0.0	0.0	253.6	0.0	0.0	0.0
253.6	02-02-2024/16:05:39	421.4	253.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	319.0	310.1	0.0	69.2	1335.0	0.0	0.0	231.8	0.0	0.0	0.0
391.4	02-02-2024/16:05:40	401.3	391.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.6	391.6	0.0	159.8	795.8	0.0	0.0	189.1	0.0	0.0	0.0
406.9	02-02-2024/16:05:41	1562.4	406.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	337.8	139.2	0.0	140.8	1298.2	0.0	0.0	313.5	0.0	0.0	0.0
339.4	02-02-2024/16:05:42	1959.8	339.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	220.7	321.0	0.0	119.6	139.2	0.0	0.0	26.1	0.0	0.0	0.0
25.6	02-02-2024/16:05:43	1263.6	25.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	241.5	19.0	0.0	45.6	548.6	0.0	0.0	396.8	0.0	0.0	0.0
160.7	02-02-2024/16:05:44	1239.5	160.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147.0	351.9	0.0	33.6	1254.9	0.0	0.0	242.7	0.0	0.0	0.0
270.2	02-02-2024/16:05:45	386.0	270.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	274.6	380.0	0.0	199.0	1463.9	0.0	0.0	200.7	0.0	0.0	0.0
422.2	02-02-2024/16:05:46	1396.8	422.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	311.3	122.0	0.0	161.6	1343.0	0.0	0.0	193.6	0.0	0.0	0.0
376.7	02-02-2024/16:05:47	987.7	376.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	190.0	191.5	0.0	111.6	375.6	0.0	0.0	80.6	0.0	0.0	0.0
50.5	02-02-2024/16:05:48	1313.0	50.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.9	70.8	0.0	123.4	228.4	0.0	0.0	430.2	0.0	0.0	0.0
247.1	02-02-2024/16:05:49	705.6	247.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.6	174.1	0.0	39.1	1447.2	0.0	0.0	11.6	0.0	0.0	0.0
386.9	02-02-2024/16:05:50	1983.3	386.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	318.2	256.6	0.0	25.6	41.3	0.0	0.0	138.2	0.0	0.0	0.0
175.4	02-02-2024/16:05:51	306.3	175.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	368.1	46.9	0.0	12.3	753.0	0.0	0.0	370.3	0.0	0.0	0.0
334.4	02-02-2024/16:05:52	1455.0	334.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	184.2	115.3	0.0	30.9	465.7	0.0	0.0	232.1	0.0	0.0	0.0
447.7	02-02-2024/16:05:53	1900.7	447.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	210.4	128.5	0.0	3.0	1576.5	0.0	0.0	48.8	0.0	0.0	0.0
367.4	02-02-2024/16:05:54	180.2	367.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.1	392.1	0.0	139.1	441.1	0.0	0.0	83.2	0.0	0.0	0.0
147.3	02-02-2024/16:05:55	1768.7	147.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	316.0	372.4	0.0	57.3	736.2	0.0	0.0	160.5	0.0	0.0	0.0
334.0	02-02-2024/16:05:56	59.8	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.8	312.6	0.0	147.6	404.5	0.0	0.0	280.8	0.0	0.0	0.0
146.9	02-02-2024/16:05:57	437.3	146.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	250.8	61.1	0.0	124.8	714.8	0.0	0.0	388.9	0.0	0.0	0.0
435.4	02-02-2024/16:05:58	657.6	435.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	386.5	135.8	0.0	20.6	907.3	0.0	0.0	100.6	0.0	0.0	0.0
302.0	02-02-2024/16:05:59	1345.4	302.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157.1	18.6	0.0	117.2	232.6	0.0	0.0	370.5	0.0	0.0	0.0
124.5	02-02-2024/16:06:00	797.0	124.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123.9	278.7	0.0	107.2	738.4	0.0	0.0	23.0	0.0	0.0	0.0
150.1	02-02-2024/16:06:01	531.0	150.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	292.7	53.9	0.0	47.5	1309.6	0.0	0.0	140.9	0.0	0.0	0.0
139.3	02-02-2024/16:06:02	1675.1	139.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.4	40.2	0.0	123.9	441.7	0.0	0.0	403.5	0.0	0.0	0.0
327.9	02-02-2024/16:06:03	1766.5	327.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.1	360.2	0.0	30.9	1141.9	0.0	0.0	100.4	0.0	0.0	0.0
3.5	02-02-2024/16:06:04	1138.4	3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.4	109.1	0.0	5.1	225.0	0.0	0.0	336.8	0.0	0.0	0.0
79.5	02-02-2024/16:06:05	223.3	79.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.5	42.3	0.0	119.9	545.0	0.0	0.0	439.0	0.0	0.0	0.0
215.3	02-02-2024/16:06:06	1124.6	215.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	248.4	198.8	0.0	194.3	683.4	0.0	0.0	410.4	0.0	0.0	0.0
125.7	02-02-2024/16:06:07	954.5	125.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.7	62.4	0.0	27.8	399.5	0.0	0.0	130.2	0.0	0.0	0.0
358.1	02-02-2024/16:06:08	1892.5	358.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	165.3	161.6	0.0	100.6	138.3	0.0	0.0	221.5	0.0	0.0	0.0
15.1	02-02-2024/16:06:09	1708.6	15.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	375.3	329.4	0.0	141.6	1095.9	0.0	0.0	330.4	0.0	0.0	0.0
